slurm_task_id,trial_id,relative_update,cross_counter
306,173,2525,1
306,318,7605,1
306,414,2531,1
306,414,181,2
306,460,5885,1
306,474,1332,1
306,484,635,1
306,485,4491,1
306,626,3114,1
306,637,4953,1
306,640,1535,1
306,656,2331,1
306,656,579,2
306,711,9153,1
306,728,2407,1
306,771,1278,1
306,793,2876,1
306,805,1798,1
306,805,310,2
306,830,9105,1
306,838,1208,1
306,932,1235,1
306,963,4134,1
307,68,8645,1
307,121,3374,1
307,121,407,2
307,229,6620,1
307,229,260,2
307,237,4258,1
307,270,8152,1
307,279,7027,1
307,292,4383,1
307,292,272,2
307,332,375,1
307,335,6105,1
307,347,6075,1
307,347,371,2
307,376,2420,1
307,455,3497,1
307,493,5971,1
307,572,1448,1
307,586,9877,1
307,620,6658,1
307,663,4902,1
307,710,7574,1
307,810,5855,1
307,816,443,1
307,843,6313,1
307,853,6078,1
307,937,6955,1
308,66,4715,1
308,66,641,2
308,81,1721,1
308,81,263,2
308,152,939,1
308,263,7658,1
308,272,4620,1
308,325,3432,1
308,325,510,2
308,325,628,3
308,365,163,1
308,374,5747,1
308,376,9069,1
308,376,547,2
308,413,7302,1
308,434,6433,1
308,458,3975,1
308,570,452,1
308,619,321,1
308,628,6870,1
308,636,3579,1
308,639,7605,1
308,697,3563,1
308,709,636,1
308,759,2839,1
308,813,1188,1
308,837,7847,1
308,837,301,2
308,844,562,1
308,863,757,1
308,868,1769,1
308,925,7099,1
308,986,6402,1
309,49,7011,1
309,57,6808,1
309,86,1427,1
309,102,5939,1
309,109,6302,1
309,125,6697,1
309,153,9512,1
309,156,4540,1
309,176,3791,1
309,215,5231,1
309,378,9757,1
309,509,9771,1
309,564,6747,1
309,588,2499,1
309,588,337,2
309,619,5432,1
309,698,3918,1
309,703,9922,1
309,790,8464,1
309,850,2030,1
309,880,3657,1
309,899,8237,1
309,921,6062,1
309,937,8410,1
309,937,531,2
309,947,9510,1
309,958,7555,1
309,961,561,1
309,994,4265,1
310,46,4353,1
310,76,5048,1
310,82,8637,1
310,167,6500,1
310,172,1694,1
310,194,8541,1
310,208,3989,1
310,273,6151,1
310,280,8224,1
310,305,8958,1
310,312,1971,1
310,323,6065,1
310,428,8489,1
310,528,675,1
310,530,3386,1
310,543,7333,1
310,588,7481,1
310,698,8605,1
310,861,6209,1
310,861,401,2
310,868,7517,1
310,894,3854,1
311,2,5967,1
311,45,4984,1
311,45,395,2
311,73,5688,1
311,117,9729,1
311,118,946,1
311,118,348,2
311,160,3245,1
311,160,372,2
311,190,5779,1
311,200,7197,1
311,234,5991,1
311,234,698,2
311,234,589,3
311,266,4183,1
311,368,1658,1
311,387,5372,1
311,387,560,2
311,401,308,1
311,403,6948,1
311,416,7864,1
311,416,428,2
311,524,7797,1
311,596,9926,1
311,613,9771,1
311,623,2528,1
311,632,3047,1
311,697,6623,1
311,729,9316,1
311,794,4403,1
311,823,1231,1
311,826,1460,1
311,863,3024,1
311,865,7561,1
311,897,7320,1
311,963,8492,1
311,963,286,2
311,972,4349,1
312,33,2024,1
312,123,3950,1
312,142,2569,1
312,158,7028,1
312,247,6249,1
312,263,1766,1
312,277,1881,1
312,277,392,2
312,341,7508,1
312,355,1836,1
312,474,7014,1
312,497,4648,1
312,500,223,1
312,524,9578,1
312,594,8698,1
312,648,376,1
312,694,5346,1
312,784,4114,1
312,805,7672,1
312,871,3773,1
312,871,297,2
312,925,282,1
312,983,2086,1
313,87,4470,1
313,172,4266,1
313,186,8275,1
313,206,935,1
313,278,7631,1
313,303,1773,1
313,308,2557,1
313,357,6452,1
313,416,4547,1
313,545,6329,1
313,601,4963,1
313,607,6212,1
313,607,524,2
313,623,7906,1
313,628,6598,1
313,637,1284,1
313,650,9641,1
313,664,7950,1
313,686,3980,1
313,717,8883,1
313,731,9137,1
313,816,475,1
313,846,484,1
313,963,9633,1
313,983,6042,1
313,989,1131,1
314,14,8932,1
314,19,2630,1
314,29,3474,1
314,118,6329,1
314,127,8641,1
314,309,4787,1
314,316,9935,1
314,347,3508,1
314,376,5486,1
314,393,9930,1
314,408,5820,1
314,444,6785,1
314,444,496,2
314,450,5910,1
314,480,4641,1
314,489,3276,1
314,505,4678,1
314,548,4343,1
314,564,5342,1
314,586,4180,1
314,610,5389,1
314,647,5557,1
314,717,9407,1
314,722,5040,1
314,732,5014,1
314,777,5244,1
314,821,8633,1
314,864,3181,1
314,894,6918,1
314,912,8111,1
315,73,9076,1
315,80,5638,1
315,86,1008,1
315,148,5679,1
315,178,4683,1
315,190,8065,1
315,190,510,2
315,325,3259,1
315,339,2024,1
315,339,164,2
315,343,5575,1
315,380,3760,1
315,468,1343,1
315,469,5051,1
315,485,2221,1
315,576,4004,1
315,597,9106,1
315,644,6556,1
315,661,7124,1
315,759,7263,1
315,759,115,2
315,883,3588,1
315,883,141,2
315,945,2549,1
315,967,9456,1
316,82,3982,1
316,82,441,2
316,130,5636,1
316,225,3611,1
316,237,1392,1
316,263,6236,1
316,323,4507,1
316,325,6610,1
316,331,7810,1
316,344,3990,1
316,347,8749,1
316,397,4701,1
316,408,4715,1
316,449,5695,1
316,484,1536,1
316,533,2477,1
316,605,2437,1
316,618,1236,1
316,687,2161,1
316,755,9061,1
316,793,641,1
316,810,5934,1
316,818,9429,1
316,820,6282,1
316,841,9263,1
316,848,8089,1
316,872,8106,1
316,872,502,2
316,901,3180,1
316,926,7353,1
316,946,3149,1
316,961,6586,1
316,961,339,2
317,44,7435,1
317,66,4005,1
317,93,2679,1
317,110,1297,1
317,118,4228,1
317,144,2338,1
317,202,4632,1
317,208,4380,1
317,294,2095,1
317,297,5445,1
317,327,7113,1
317,380,5107,1
317,433,5582,1
317,459,6029,1
317,459,410,2
317,487,2291,1
317,496,173,1
317,498,6548,1
317,501,6860,1
317,561,8052,1
317,576,8084,1
317,633,7964,1
317,633,439,2
317,639,4085,1
317,735,1973,1
317,766,1150,1
317,843,2344,1
317,847,1382,1
317,849,1126,1
317,884,9408,1
317,949,7914,1
317,949,312,2
317,949,325,3
317,999,2007,1
318,10,8850,1
318,95,5892,1
318,102,2752,1
318,116,2648,1
318,201,471,1
318,224,7963,1
318,296,8646,1
318,299,1822,1
318,300,2248,1
318,306,6184,1
318,425,3877,1
318,427,377,1
318,446,5132,1
318,468,7347,1
318,491,7361,1
318,578,1871,1
318,578,249,2
318,597,6013,1
318,609,430,1
318,641,9731,1
318,680,6027,1
318,684,6722,1
318,727,2023,1
318,778,6782,1
318,778,222,2
318,803,1469,1
318,927,3417,1
318,949,609,1
318,964,7218,1
319,9,9578,1
319,33,6919,1
319,50,4359,1
319,56,443,1
319,87,9122,1
319,90,867,1
319,90,1175,2
319,90,478,3
319,98,2279,1
319,123,9108,1
319,123,491,2
319,123,392,3
319,139,3653,1
319,143,9835,1
319,145,1617,1
319,155,2465,1
319,175,1431,1
319,179,7564,1
319,213,8761,1
319,213,527,2
319,213,357,3
319,229,7649,1
319,334,8211,1
319,352,8254,1
319,352,528,2
319,362,212,1
319,370,845,1
319,399,1783,1
319,420,5762,1
319,445,4049,1
319,459,5695,1
319,462,2589,1
319,481,2496,1
319,491,2670,1
319,503,3739,1
319,503,293,2
319,509,3088,1
319,608,6530,1
319,692,1840,1
319,812,6930,1
319,823,6798,1
319,823,308,2
319,862,5549,1
319,870,9593,1
319,896,3603,1
319,896,348,2
319,906,6676,1
319,910,6757,1
319,998,9683,1
319,1000,4698,1
320,29,2748,1
320,69,1330,1
320,73,5897,1
320,99,3650,1
320,99,288,2
320,104,154,1
320,122,8843,1
320,200,2955,1
320,245,394,1
320,252,907,1
320,279,6310,1
320,302,1442,1
320,318,4644,1
320,460,9365,1
320,495,3748,1
320,495,755,2
320,499,5376,1
320,525,5742,1
320,562,363,1
320,562,365,2
320,565,4184,1
320,604,1815,1
320,611,8277,1
320,658,1212,1
320,663,6173,1
320,726,9431,1
320,763,8674,1
320,841,9558,1
320,841,344,2
320,865,5522,1
320,880,8865,1
320,880,425,2
320,891,5092,1
320,928,9634,1
321,26,7809,1
321,26,504,2
321,31,8765,1
321,31,372,2
321,31,365,3
321,74,8578,1
321,119,1500,1
321,155,7085,1
321,155,560,2
321,197,7562,1
321,199,1488,1
321,233,6059,1
321,281,688,1
321,304,4179,1
321,373,9125,1
321,373,275,2
321,403,2309,1
321,428,8820,1
321,445,7008,1
321,457,8502,1
321,519,5895,1
321,519,289,2
321,521,3669,1
321,541,3058,1
321,541,388,2
321,574,7989,1
321,664,3099,1
321,767,971,1
321,926,3878,1
321,952,2303,1
321,952,370,2
321,952,256,3
321,966,8786,1
322,56,9834,1
322,197,7295,1
322,224,3549,1
322,231,5358,1
322,231,280,2
322,264,2311,1
322,275,364,1
322,349,3050,1
322,351,1690,1
322,413,754,1
322,418,8257,1
322,430,6866,1
322,514,8858,1
322,515,252,1
322,515,472,2
322,515,294,3
322,558,5231,1
322,558,440,2
322,585,7777,1
322,667,7858,1
322,706,7525,1
322,706,285,2
322,720,4975,1
322,836,4074,1
322,938,2821,1
322,946,7466,1
322,946,408,2
322,951,6381,1
323,17,4957,1
323,76,2442,1
323,133,9069,1
323,157,8557,1
323,175,6111,1
323,190,4631,1
323,204,1829,1
323,204,157,2
323,204,248,3
323,292,6371,1
323,371,2532,1
323,371,393,2
323,377,1185,1
323,380,4249,1
323,481,7163,1
323,496,5682,1
323,496,561,2
323,504,1180,1
323,506,1751,1
323,507,4046,1
323,507,4415,2
323,507,189,3
323,594,718,1
323,636,612,1
323,814,813,1
323,868,3623,1
323,908,6834,1
323,913,9861,1
323,983,9738,1
324,11,7060,1
324,21,2579,1
324,21,530,2
324,152,3857,1
324,157,5911,1
324,157,373,2
324,174,6911,1
324,183,1845,1
324,200,5532,1
324,250,152,1
324,320,431,1
324,328,66,1
324,435,9165,1
324,490,1217,1
324,537,1595,1
324,537,563,2
324,559,1773,1
324,594,744,1
324,594,533,2
324,604,3425,1
324,634,2383,1
324,673,3994,1
324,708,2943,1
324,725,539,1
324,742,4229,1
324,832,9268,1
324,832,172,2
324,989,2948,1
325,8,4435,1
325,21,524,1
325,45,5905,1
325,49,3689,1
325,49,253,2
325,125,4666,1
325,128,3783,1
325,235,8491,1
325,308,1112,1
325,308,319,2
325,308,289,3
325,327,8672,1
325,330,7910,1
325,348,6656,1
325,384,647,1
325,384,551,2
325,404,3684,1
325,404,391,2
325,404,500,3
325,428,653,1
325,441,650,1
325,482,9471,1
325,489,8092,1
325,621,2289,1
325,636,6336,1
325,672,2679,1
325,690,7700,1
325,690,358,2
325,747,5835,1
325,748,4768,1
325,787,6197,1
325,829,6049,1
325,838,2712,1
325,871,8193,1
325,874,9510,1
325,886,5604,1
325,954,522,1
325,954,570,2
325,965,2852,1
325,986,1610,1
326,37,2891,1
326,69,9662,1
326,96,1374,1
326,163,846,1
326,170,1393,1
326,213,9594,1
326,252,7515,1
326,252,243,2
326,252,387,3
326,268,931,1
326,268,422,2
326,297,4725,1
326,323,3031,1
326,373,9588,1
326,376,8272,1
326,376,240,2
326,391,9062,1
326,445,5083,1
326,471,3019,1
326,493,4250,1
326,548,6119,1
326,558,154,1
326,564,2418,1
326,564,446,2
326,564,521,3
326,587,7407,1
326,612,1961,1
326,641,6475,1
326,641,463,2
326,745,340,1
326,745,195,2
326,768,3049,1
326,780,3595,1
326,853,5823,1
326,856,6433,1
326,869,4149,1
326,917,5713,1
326,940,1965,1
326,944,7868,1
326,977,3184,1
326,977,190,2
326,998,7281,1
327,105,4549,1
327,234,3043,1
327,246,3932,1
327,259,5087,1
327,259,357,2
327,276,6552,1
327,395,3044,1
327,475,7694,1
327,499,5111,1
327,523,105,1
327,525,9570,1
327,526,3377,1
327,545,5871,1
327,595,8316,1
327,721,7599,1
327,782,1240,1
327,794,5601,1
327,955,3856,1
328,14,514,1
328,68,1368,1
328,127,7589,1
328,132,7329,1
328,153,8268,1
328,158,1992,1
328,186,4074,1
328,233,3976,1
328,287,1063,1
328,410,1031,1
328,434,4365,1
328,434,506,2
328,443,1012,1
328,500,7908,1
328,530,4931,1
328,546,1244,1
328,556,2729,1
328,556,183,2
328,580,1342,1
328,622,935,1
328,632,3021,1
328,749,9556,1
328,749,347,2
328,755,2178,1
328,818,5513,1
328,818,376,2
328,831,3707,1
328,862,2687,1
328,862,281,2
328,914,1585,1
328,914,4321,2
328,950,1493,1
328,961,8104,1
328,988,8245,1
329,55,5419,1
329,55,543,2
329,55,384,3
329,229,4370,1
329,231,7115,1
329,231,577,2
329,279,1864,1
329,371,7491,1
329,371,515,2
329,399,1687,1
329,399,410,2
329,408,4692,1
329,408,333,2
329,477,6446,1
329,491,4306,1
329,572,9593,1
329,611,2335,1
329,649,3279,1
329,699,8501,1
329,703,4144,1
329,753,7834,1
329,792,5423,1
329,792,391,2
329,899,7210,1
329,950,6372,1
329,955,1972,1
329,967,1439,1
330,110,4824,1
330,177,958,1
330,205,4977,1
330,290,207,1
330,305,4395,1
330,305,3916,2
330,322,9957,1
330,329,9878,1
330,423,9952,1
330,477,2685,1
330,500,9589,1
330,501,4538,1
330,504,8810,1
330,504,698,2
330,504,420,3
330,520,2732,1
330,593,3055,1
330,603,5022,1
330,603,243,2
330,700,7661,1
330,873,4061,1
330,882,7375,1
330,897,2151,1
330,933,9393,1
330,948,733,1
330,951,6218,1
331,151,8045,1
331,172,5880,1
331,172,390,2
331,208,4648,1
331,286,2645,1
331,351,3048,1
331,372,2522,1
331,417,6824,1
331,417,194,2
331,483,581,1
331,528,4157,1
331,529,5254,1
331,572,7365,1
331,586,5427,1
331,608,7219,1
331,635,2007,1
331,668,1478,1
331,756,5910,1
331,853,1369,1
331,901,8867,1
331,904,6386,1
331,919,9946,1
332,9,707,1
332,180,2621,1
332,268,8671,1
332,270,1640,1
332,306,1030,1
332,372,9728,1
332,452,4260,1
332,507,995,1
332,543,9666,1
332,628,250,1
332,665,2439,1
332,675,1691,1
332,717,5505,1
332,723,2584,1
332,724,7491,1
332,725,2238,1
332,753,9616,1
332,769,7668,1
332,784,1243,1
332,789,3506,1
332,791,5025,1
332,812,7259,1
332,812,568,2
332,850,6034,1
332,859,3327,1
333,58,4816,1
333,168,5106,1
333,280,8109,1
333,280,257,2
333,385,8318,1
333,532,3822,1
333,532,527,2
333,594,7510,1
333,608,4428,1
333,608,714,2
333,724,4272,1
333,748,2773,1
333,748,5826,2
333,748,733,3
333,758,8893,1
333,839,4809,1
333,858,6625,1
333,883,2583,1
333,891,9671,1
333,891,243,2
333,893,256,1
333,893,518,2
333,895,6667,1
334,50,7110,1
334,112,6099,1
334,139,1713,1
334,166,3448,1
334,233,6561,1
334,233,369,2
334,268,9212,1
334,273,2014,1
334,276,4519,1
334,276,324,2
334,283,5331,1
334,333,4005,1
334,389,7845,1
334,407,7353,1
334,464,7637,1
334,536,7738,1
334,627,9892,1
334,693,3621,1
334,755,111,1
334,886,4253,1
334,958,5812,1
335,35,8026,1
335,41,4449,1
335,132,8510,1
335,164,3901,1
335,169,4655,1
335,219,8648,1
335,301,4810,1
335,327,8473,1
335,328,4081,1
335,392,6946,1
335,434,6164,1
335,434,295,2
335,456,928,1
335,465,2968,1
335,468,4061,1
335,497,7605,1
335,541,2789,1
335,573,4426,1
335,609,839,1
335,609,471,2
335,622,3946,1
335,622,425,2
335,696,8165,1
335,703,2319,1
335,726,7173,1
335,765,644,1
335,771,7959,1
335,784,5251,1
335,821,1262,1
335,831,1023,1
335,879,3141,1
335,879,502,2
335,879,562,3
335,903,2665,1
335,927,1393,1
335,941,4662,1
335,944,1642,1
335,947,1659,1
335,951,9914,1
335,962,1084,1
335,962,420,2
335,995,5315,1
335,995,442,2
336,12,5705,1
336,135,7648,1
336,144,3093,1
336,171,1066,1
336,233,6687,1
336,265,6483,1
336,302,1842,1
336,386,8882,1
336,460,6871,1
336,460,478,2
336,460,205,3
336,460,221,4
336,465,2998,1
336,522,4283,1
336,526,3731,1
336,663,7358,1
336,713,4270,1
336,815,2948,1
336,887,5172,1
336,887,297,2
336,925,7847,1
336,925,500,2
336,977,8763,1
336,988,8299,1
337,29,3858,1
337,64,5094,1
337,64,520,2
337,110,6548,1
337,156,9572,1
337,301,875,1
337,310,3938,1
337,384,9232,1
337,384,639,2
337,409,7574,1
337,414,4082,1
337,420,4050,1
337,423,7004,1
337,464,6355,1
337,464,544,2
337,487,4933,1
337,500,6037,1
337,504,9312,1
337,504,331,2
337,529,4038,1
337,536,3412,1
337,544,9800,1
337,555,523,1
337,571,6232,1
337,594,2892,1
337,594,399,2
337,664,2834,1
337,664,506,2
337,664,586,3
337,721,4359,1
337,767,1860,1
337,803,2659,1
337,821,6014,1
337,828,8725,1
337,864,2223,1
337,866,2587,1
337,911,2773,1
337,976,2936,1
337,987,3576,1
338,27,1571,1
338,107,5566,1
338,107,480,2
338,120,3823,1
338,122,7200,1
338,127,8525,1
338,130,7695,1
338,220,5632,1
338,273,5963,1
338,289,7916,1
338,342,6824,1
338,362,7808,1
338,410,6310,1
338,512,3900,1
338,556,7860,1
338,610,6150,1
338,610,267,2
338,626,6320,1
338,634,8933,1
338,634,457,2
338,679,243,1
338,679,345,2
338,723,568,1
338,744,6053,1
338,758,5614,1
338,792,5248,1
338,809,7710,1
338,816,722,1
338,816,2473,2
338,816,213,3
338,816,520,4
338,816,441,5
338,835,1909,1
338,861,3286,1
338,862,3980,1
338,892,1075,1
338,892,371,2
338,892,453,3
338,914,8135,1
338,924,8019,1
339,34,5287,1
339,59,1095,1
339,59,361,2
339,59,594,3
339,144,4982,1
339,199,3840,1
339,199,254,2
339,226,4274,1
339,254,5883,1
339,259,2843,1
339,273,8339,1
339,347,205,1
339,360,1958,1
339,379,4355,1
339,428,2809,1
339,428,322,2
339,428,446,3
339,428,403,4
339,515,8648,1
339,526,229,1
339,539,4235,1
339,579,866,1
339,630,9618,1
339,650,7027,1
339,704,265,1
339,781,1738,1
339,793,935,1
339,795,2881,1
339,857,6960,1
339,870,2624,1
339,882,3549,1
339,954,2741,1
339,969,4068,1
339,981,2310,1
340,37,8456,1
340,48,8846,1
340,51,7586,1
340,79,6695,1
340,96,152,1
340,115,953,1
340,137,5248,1
340,186,3039,1
340,210,6195,1
340,218,8006,1
340,287,8567,1
340,333,6673,1
340,357,1226,1
340,363,7392,1
340,385,5435,1
340,427,6777,1
340,467,2562,1
340,467,353,2
340,525,3959,1
340,543,8194,1
340,644,5030,1
340,677,2564,1
340,688,2018,1
340,718,6463,1
340,869,9962,1
340,905,3017,1
340,974,5788,1
340,991,8067,1
341,8,5878,1
341,100,8505,1
341,102,8721,1
341,117,4198,1
341,117,691,2
341,140,243,1
341,141,2763,1
341,150,2599,1
341,296,776,1
341,299,8019,1
341,312,5019,1
341,326,2484,1
341,354,5704,1
341,426,8692,1
341,495,544,1
341,534,8221,1
341,651,9382,1
341,651,545,2
341,657,7891,1
341,698,3831,1
341,722,7496,1
341,761,8813,1
341,766,1595,1
341,771,1130,1
341,771,5451,2
341,800,4775,1
341,811,5895,1
341,830,5162,1
341,895,1690,1
341,938,4999,1
341,942,9123,1
341,976,1800,1
342,4,9002,1
342,15,676,1
342,16,3308,1
342,99,4689,1
342,176,5962,1
342,176,418,2
342,275,7709,1
342,275,411,2
342,279,3926,1
342,290,6852,1
342,324,3103,1
342,324,286,2
342,342,1419,1
342,342,181,2
342,385,5993,1
342,444,3617,1
342,446,9727,1
342,473,6346,1
342,627,3142,1
342,627,380,2
342,678,5281,1
342,683,7624,1
342,732,2115,1
342,733,2078,1
342,740,9790,1
342,810,7520,1
342,843,1038,1
342,869,4503,1
342,950,3652,1
342,950,675,2
342,953,5440,1
343,52,1204,1
343,57,92,1
343,116,1742,1
343,159,2110,1
343,200,6524,1
343,217,4688,1
343,220,2524,1
343,233,6338,1
343,254,9977,1
343,279,7679,1
343,293,8048,1
343,330,2477,1
343,360,7108,1
343,423,6988,1
343,440,2835,1
343,460,4501,1
343,500,804,1
343,500,618,2
343,509,2524,1
343,521,6912,1
343,523,3418,1
343,568,2024,1
343,569,8183,1
343,578,6883,1
343,657,7062,1
343,662,2071,1
343,693,9582,1
343,907,5894,1
344,37,4086,1
344,37,362,2
344,41,1706,1
344,47,7811,1
344,172,5929,1
344,214,7659,1
344,289,3840,1
344,340,7549,1
344,406,5785,1
344,427,1425,1
344,511,7026,1
344,575,2002,1
344,603,9047,1
344,755,7922,1
344,760,1095,1
344,792,6367,1
344,832,5286,1
344,965,4527,1
344,965,202,2
344,967,4515,1
345,50,8253,1
345,58,8742,1
345,165,8599,1
345,211,9416,1
345,265,9864,1
345,306,6804,1
345,309,662,1
345,313,5928,1
345,330,5372,1
345,402,6232,1
345,444,8299,1
345,453,7593,1
345,470,3296,1
345,562,7087,1
345,565,5142,1
345,565,491,2
345,565,376,3
345,676,6595,1
345,700,5509,1
345,711,3658,1
345,795,2863,1
345,977,2016,1
346,14,3599,1
346,39,4808,1
346,72,8080,1
346,72,679,2
346,93,6891,1
346,118,2273,1
346,136,1561,1
346,159,5572,1
346,190,204,1
346,233,4083,1
346,259,6400,1
346,259,623,2
346,299,5569,1
346,341,8874,1
346,349,2224,1
346,357,546,1
346,400,2759,1
346,424,1898,1
346,521,8043,1
346,526,4755,1
346,670,4092,1
346,674,4006,1
346,718,8139,1
346,753,8056,1
346,766,813,1
346,766,446,2
346,779,3914,1
346,828,3756,1
346,828,356,2
346,870,8705,1
346,870,450,2
346,893,6528,1
347,16,3713,1
347,16,577,2
347,87,7194,1
347,281,4992,1
347,338,9666,1
347,348,3017,1
347,435,9982,1
347,437,8411,1
347,539,1244,1
347,630,7972,1
347,730,7151,1
347,788,8019,1
347,798,618,1
347,799,8570,1
347,853,7795,1
348,7,9175,1
348,14,1758,1
348,78,1040,1
348,121,5846,1
348,303,2802,1
348,303,247,2
348,350,7881,1
348,410,4057,1
348,434,7208,1
348,437,1146,1
348,448,1320,1
348,448,323,2
348,503,1676,1
348,503,391,2
348,517,6732,1
348,630,9531,1
348,634,1397,1
348,666,6798,1
348,666,429,2
348,666,460,3
348,740,2140,1
348,740,463,2
348,854,3173,1
348,925,9440,1
349,37,8624,1
349,40,3235,1
349,64,2953,1
349,69,9583,1
349,126,7518,1
349,158,8569,1
349,160,7867,1
349,198,1223,1
349,198,431,2
349,198,444,3
349,217,4033,1
349,256,2242,1
349,269,458,1
349,288,9037,1
349,458,6989,1
349,460,2896,1
349,468,4662,1
349,468,169,2
349,515,344,1
349,562,1131,1
349,673,6669,1
349,723,4260,1
349,744,1577,1
349,756,5711,1
349,787,4747,1
349,978,2398,1
350,19,8713,1
350,19,406,2
350,35,5098,1
350,58,3059,1
350,85,2218,1
350,85,319,2
350,102,6919,1
350,263,5793,1
350,270,9140,1
350,332,4081,1
350,407,5258,1
350,432,3495,1
350,444,2035,1
350,501,3008,1
350,527,6860,1
350,536,7375,1
350,574,4920,1
350,639,627,1
350,639,505,2
350,639,535,3
350,650,7830,1
350,660,3914,1
350,702,9042,1
350,804,4471,1
350,806,2448,1
350,991,948,1
351,60,6569,1
351,176,3651,1
351,223,1892,1
351,232,9922,1
351,246,8362,1
351,305,4895,1
351,309,5235,1
351,377,6565,1
351,380,1692,1
351,396,7778,1
351,458,3227,1
351,459,9967,1
351,499,7582,1
351,523,7350,1
351,524,4074,1
351,561,7406,1
351,568,8469,1
351,586,421,1
351,611,7789,1
351,613,3387,1
351,613,573,2
351,664,8205,1
351,674,8784,1
351,687,3748,1
351,758,6848,1
351,758,239,2
351,821,5770,1
351,898,373,1
351,977,8494,1
352,16,2354,1
352,16,388,2
352,47,7657,1
352,172,709,1
352,174,548,1
352,199,2877,1
352,278,9003,1
352,278,626,2
352,279,4732,1
352,310,9321,1
352,341,5912,1
352,347,4786,1
352,413,4816,1
352,413,204,2
352,431,1553,1
352,432,9288,1
352,433,8014,1
352,435,2882,1
352,442,1303,1
352,531,2880,1
352,538,994,1
352,551,9928,1
352,608,6504,1
352,608,399,2
352,648,5006,1
352,682,3864,1
352,729,8150,1
352,850,6794,1
352,858,8379,1
352,915,1252,1
352,961,6417,1
353,9,5702,1
353,31,6904,1
353,99,1179,1
353,121,4686,1
353,136,2261,1
353,229,8582,1
353,245,9609,1
353,322,8507,1
353,334,7319,1
353,340,4025,1
353,402,655,1
353,402,245,2
353,412,4402,1
353,530,1712,1
353,580,9042,1
353,599,4757,1
353,619,796,1
353,619,252,2
353,626,4351,1
353,630,8924,1
353,642,7804,1
353,655,7329,1
353,658,4241,1
353,658,352,2
353,675,2882,1
353,684,3399,1
353,688,3571,1
353,716,947,1
353,739,9526,1
353,817,8749,1
353,830,4719,1
353,843,399,1
353,906,7288,1
353,906,171,2
353,928,7715,1
353,990,7432,1
354,45,5494,1
354,45,328,2
354,63,3358,1
354,113,9345,1
354,173,221,1
354,308,6720,1
354,375,990,1
354,375,251,2
354,375,504,3
354,389,566,1
354,393,4431,1
354,447,828,1
354,450,1432,1
354,514,4778,1
354,547,8355,1
354,601,3715,1
354,638,1211,1
354,646,4939,1
354,709,5562,1
354,748,3410,1
354,840,4153,1
354,848,1887,1
354,849,987,1
354,863,5464,1
354,919,6717,1
355,8,6970,1
355,11,4204,1
355,16,2722,1
355,17,7203,1
355,34,4833,1
355,41,2028,1
355,64,8341,1
355,151,2821,1
355,169,7516,1
355,194,3548,1
355,258,825,1
355,285,5400,1
355,307,1528,1
355,355,2408,1
355,355,242,2
355,378,8334,1
355,383,5725,1
355,398,3080,1
355,404,1367,1
355,424,6653,1
355,458,2043,1
355,458,3438,2
355,558,3285,1
355,648,5679,1
355,648,463,2
355,660,1950,1
355,716,6008,1
355,727,1230,1
355,727,2070,2
355,759,6923,1
355,833,5257,1
355,833,232,2
355,853,968,1
355,853,385,2
355,873,7333,1
355,893,8682,1
355,922,7145,1
355,971,7333,1
355,971,322,2
356,16,7794,1
356,71,9057,1
356,82,9898,1
356,108,9761,1
